,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^VIX,^VIX,^VIX,^VIX,^VIX,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FVX,^FVX,^FVX,^FVX,^FVX,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,^TYX,^TYX,^TYX,^TYX,^TYX,^HSI,^HSI,^HSI,^HSI,^HSI,^TNX,^TNX,^TNX,^TNX,^TNX,^N225,^N225,^N225,^N225,^N225
2022-01-04 05:45:00+00:00,3738.951171875,3739.368896484375,3734.5419921875,3739.368896484375,119797760.0,,,,,,,,,,,,,,,,,,,,,46138.1015625,46155.20703125,46105.77734375,46155.01953125,171223040.0,,,,,,23300.919921875,23316.400390625,23292.80078125,23292.80078125,0.0,,,,,,29303.890625,29310.529296875,29287.119140625,29301.80078125,0.0
2022-01-04 06:00:00+00:00,3739.833251953125,3746.171875,3739.691162109375,3746.091064453125,74975232.0,,,,,,,,,,,,,,,,,,,,,46178.734375,46212.95703125,46157.84375,46211.07421875,66375680.0,,,,,,23294.689453125,23302.439453125,23258.859375,23267.1796875,0.0,,,,,,,,,,
2022-01-04 06:15:00+00:00,3746.03857421875,3746.03857421875,3742.359619140625,3745.56201171875,63949824.0,,,,,,,,,,,,,,,,,,,,,46209.953125,46229.11328125,46168.5859375,46229.11328125,308768768.0,,,,,,23267.0390625,23276.099609375,23251.470703125,23262.119140625,0.0,,,,,,,,,,
2022-01-04 06:30:00+00:00,3746.061279296875,3753.56396484375,3746.061279296875,3753.486083984375,193084416.0,,,,,,,,,,,,,,,,,,,,,46276.12109375,46320.98828125,46276.12109375,46317.97265625,261425152.0,,,,,,23261.94921875,23274.009765625,23245.849609375,23256.1796875,0.0,,,,,,,,,,
2022-01-04 06:45:00+00:00,3753.227294921875,3755.15869140625,3752.113037109375,3755.15869140625,69770240.0,,,,,,,,,,,,,,,,,,,,,46304.625,46366.58203125,46294.40625,46366.58203125,191963136.0,,,,,,23251.810546875,23256.98046875,23223.599609375,23227.669921875,0.0,,,,,,,,,,
2022-01-04 07:00:00+00:00,3755.072509765625,3757.763916015625,3753.04833984375,3753.110595703125,168741888.0,,,,,,,,,,,,,,,,,,,,,46364.921875,46432.90234375,46364.921875,46383.23828125,123398144.0,,,,,,23226.7890625,23227.779296875,23183.130859375,23194.2109375,0.0,,,,,,,,,,
2022-01-04 07:15:00+00:00,3752.596435546875,3757.400634765625,3751.4033203125,3757.400634765625,75682816.0,,,,,,,,,,,,,,,,,,,,,46366.203125,46440.81640625,46364.2421875,46440.81640625,158633984.0,,,,,,23195.490234375,23238.310546875,23191.94921875,23236.890625,0.0,,,,,,,,,,
2022-01-04 07:30:00+00:00,3757.630859375,3759.343505859375,3757.128173828125,3758.46875,110183424.0,,,,,,,,,,,,,,,,,,,,,46460.62109375,46504.4453125,46457.82421875,46504.4453125,226015232.0,,,,,,23233.810546875,23255.69921875,23227.55078125,23251.16015625,0.0,,,,,,,,,,
2022-01-04 07:45:00+00:00,3758.382568359375,3758.802490234375,3755.83544921875,3756.756591796875,16186368.0,,,,,,,,,,,,,,,,,,,,,46507.41015625,46520.62109375,46475.78125,46490.25,116355072.0,,,,,,23250.3203125,23277.05078125,23238.720703125,23272.580078125,0.0,,,,,,,,,,
2022-01-04 08:00:00+00:00,3757.251708984375,3771.81591796875,3757.251708984375,3771.81591796875,85455872.0,,,,,,7384.5400390625,7467.18017578125,7384.5400390625,7457.39013671875,0.0,,,,,,,,,,,46496.80859375,46608.890625,46496.80859375,46596.296875,745656320.0,,,,,,23270.259765625,23289.83984375,23270.259765625,23289.83984375,0.0,,,,,,,,,,
2022-01-04 08:15:00+00:00,3771.7060546875,3772.978515625,3767.78076171875,3768.90771484375,114742272.0,,,,,,7457.27001953125,7471.22998046875,7457.10986328125,7465.89013671875,0.0,,,,,,,,,,,46597.4921875,46612.78515625,46533.26953125,46557.7265625,101855232.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 08:30:00+00:00,3768.589599609375,3773.927490234375,3768.589599609375,3772.68017578125,133861376.0,,,,,,7465.93017578125,7480.14013671875,7463.64013671875,7480.14013671875,0.0,,,,,,,,,,,46553.859375,46583.234375,46546.76171875,46564.74609375,209391616.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 08:45:00+00:00,3772.486572265625,3772.486572265625,3766.39697265625,3767.740478515625,83445760.0,,,,,,7480.1298828125,7485.56982421875,7476.18994140625,7483.2998046875,0.0,,,,,,,,,,,46560.99609375,46560.99609375,46478.40625,46492.33203125,98959360.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 09:00:00+00:00,3767.78076171875,3773.55224609375,3767.583740234375,3773.027099609375,15251456.0,,,,,,7483.25,7484.2099609375,7474.5400390625,7480.14013671875,0.0,,,,,,,,,,,46494.37109375,46586.55859375,46494.37109375,46580.04296875,64786432.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 09:15:00+00:00,3773.30224609375,3773.963623046875,3771.423583984375,3771.423583984375,26831872.0,,,,,,7480.2001953125,7481.02978515625,7476.009765625,7476.08984375,0.0,,,,,,,,,,,46581.27734375,46581.27734375,46482.7109375,46482.7109375,191967232.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 09:30:00+00:00,3771.244873046875,3771.4052734375,3768.3037109375,3768.849609375,110862336.0,,,,,,7476.08984375,7476.9599609375,7464.4599609375,7475.14990234375,0.0,,,,,,,,,,,46478.87890625,46478.87890625,46385.48828125,46388.953125,54198272.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 09:45:00+00:00,3768.719482421875,3768.719482421875,3766.4306640625,3766.650634765625,150195200.0,,,,,,7475.08984375,7475.8798828125,7469.669921875,7471.97998046875,0.0,,,,,,,,,,,46392.2109375,46411.46484375,46368.39453125,46368.55078125,119861248.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 10:00:00+00:00,3766.625732421875,3767.347412109375,3765.0517578125,3765.119384765625,33632256.0,,,,,,7472.02001953125,7478.0400390625,7472.02001953125,7475.7099609375,0.0,,,,,,,,,,,46369.8203125,46383.03515625,46348.109375,46356.79296875,62259200.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 10:15:00+00:00,3766.792236328125,3777.81787109375,3766.792236328125,3777.81787109375,144024576.0,,,,,,7475.66015625,7478.72998046875,7472.72998046875,7476.60009765625,0.0,,,,,,,,,,,46361.48046875,46500.7890625,46361.48046875,46500.7890625,32923648.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 10:30:00+00:00,3778.698974609375,3783.142333984375,3778.698974609375,3780.48291015625,10665984.0,,,,,,7476.6298828125,7482.83984375,7476.39013671875,7482.830078125,0.0,,,,,,,,,,,46508.16796875,46558.05859375,46489.90234375,46496.85546875,4374528.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 10:45:00+00:00,3782.8173828125,3801.714111328125,3782.8173828125,3801.673095703125,267992064.0,,,,,,7482.77978515625,7483.64013671875,7475.77001953125,7478.02001953125,0.0,,,,,,,,,,,46529.8046875,46680.30078125,46529.8046875,46676.80078125,448243712.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 11:00:00+00:00,3801.692138671875,3815.7197265625,3800.739013671875,3814.15185546875,229302272.0,,,,,,7478.10009765625,7484.08984375,7476.240234375,7480.509765625,0.0,,,,,,,,,,,46677.640625,46715.0078125,46646.0234375,46674.25,44670976.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 11:15:00+00:00,3814.0302734375,3818.30126953125,3813.74072265625,3813.75927734375,142827520.0,,,,,,7480.5,7482.22021484375,7479.080078125,7479.7099609375,0.0,,,,,,,,,,,46684.2421875,46724.97265625,46683.67578125,46683.67578125,231358464.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 11:30:00+00:00,3813.761474609375,3821.9423828125,3811.919921875,3821.9423828125,65858560.0,,,,,,7479.81005859375,7486.240234375,7479.81005859375,7483.10009765625,0.0,,,,,,,,,,,46684.44921875,46722.73828125,46660.63671875,46722.73828125,124760064.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 11:45:00+00:00,3822.49755859375,3827.490234375,3821.218505859375,3827.490234375,193452032.0,,,,,,7483.06005859375,7485.7001953125,7480.97021484375,7481.31982421875,0.0,,,,,,,,,,,46725.2421875,46727.8984375,46689.5859375,46720.56640625,213774336.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 12:00:00+00:00,3827.630126953125,3828.28271484375,3822.4873046875,3822.4873046875,39052288.0,,,,,,7481.240234375,7488.60009765625,7480.89990234375,7488.22998046875,0.0,,,,,,,,,,,46720.2109375,46720.3984375,46627.75,46627.75,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 12:15:00+00:00,3822.609619140625,3822.609619140625,3817.254150390625,3817.494873046875,51527680.0,,,,,,7488.25,7490.9599609375,7487.47021484375,7487.60986328125,0.0,,,,,,,,,,,46631.37890625,46639.65625,46575.26953125,46583.69140625,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 12:30:00+00:00,3817.2900390625,3820.19384765625,3817.06689453125,3817.82666015625,176746496.0,,,,,,7487.60009765625,7490.3798828125,7485.490234375,7488.8701171875,0.0,,,,,,,,,,,46575.859375,46587.34375,46517.10546875,46520.5390625,210026496.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 12:45:00+00:00,3818.326904296875,3823.06591796875,3818.30029296875,3823.06591796875,13309952.0,,,,,,7488.830078125,7490.9599609375,7487.9501953125,7490.830078125,0.0,,,,,,,,,,,46526.6328125,46588.8125,46526.6328125,46588.8125,233865216.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 13:00:00+00:00,3825.54150390625,3825.94482421875,3820.166259765625,3820.166259765625,148028416.0,,,,,,7490.919921875,7493.75,7489.16015625,7493.27978515625,0.0,,,,,,,,,,,46602.96484375,46630.40625,46548.7578125,46548.7578125,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 13:15:00+00:00,3819.7939453125,3825.68603515625,3816.572509765625,3825.68603515625,31523840.0,,,,,,7493.2099609375,7494.4501953125,7491.4599609375,7493.68017578125,0.0,1.3849999904632568,1.3949999809265137,1.3849999904632568,1.3880000114440918,0.0,,,,,,46545.58203125,46679.0390625,46475.77734375,46679.0390625,151834624.0,2.0490000247955322,2.070000171661377,2.0490000247955322,2.069000005722046,0.0,,,,,,1.6629998683929443,1.6790001392364502,1.6629998683929443,1.6749999523162842,0.0,,,,,
2022-01-04 13:30:00+00:00,3830.57373046875,3838.462890625,3830.17138671875,3838.453125,139610112.0,,,,,,7493.77978515625,7493.9501953125,7488.52001953125,7492.85009765625,0.0,1.3919999599456787,1.3980000019073486,1.3849999904632568,1.3849999904632568,0.0,,,,,,46707.73046875,46832.06640625,46707.73046875,46821.56640625,417574912.0,2.072000026702881,2.072000026702881,2.05400013923645,2.058000087738037,0.0,,,,,,1.6790001392364502,1.680999994277954,1.6670000553131104,1.6670000553131104,0.0,,,,,
2022-01-04 13:45:00+00:00,3838.527099609375,3855.18505859375,3837.702392578125,3855.18505859375,420186112.0,,,,,,7492.75,7493.990234375,7491.6201171875,7492.990234375,0.0,1.3849999904632568,1.3899999856948853,1.375,1.378999948501587,0.0,,,,,,46825.265625,46950.58203125,46824.0,46924.4375,531034112.0,2.058000087738037,2.059999942779541,2.047999858856201,2.0510001182556152,0.0,,,,,,1.6670000553131104,1.6719999313354492,1.6559998989105225,1.6600000858306885,0.0,,,,,
2022-01-04 14:00:00+00:00,3855.029052734375,3861.534912109375,3854.982421875,3854.982421875,46576640.0,,,,,,7493.0400390625,7497.39990234375,7488.2998046875,7497.169921875,0.0,1.378999948501587,1.3869999647140503,1.375,1.3849999904632568,0.0,,,,,,46930.74609375,46942.84375,46881.19140625,46896.26953125,106770432.0,2.052000045776367,2.065999984741211,2.0490000247955322,2.065999984741211,0.0,,,,,,1.6600000858306885,1.6719999313354492,1.6559998989105225,1.6700000762939453,0.0,,,,,
2022-01-04 14:15:00+00:00,3854.83642578125,3854.83642578125,3852.18310546875,3853.893798828125,58230784.0,,,,,,7497.18017578125,7501.2001953125,7497.02001953125,7498.68017578125,0.0,1.3869999647140503,1.3930000066757202,1.3830000162124634,1.3869999647140503,0.0,,,,,,46896.01171875,46918.9609375,46849.08984375,46869.96484375,32382976.0,2.066999912261963,2.072000026702881,2.065999984741211,2.072000026702881,0.0,,,,,,1.6719999313354492,1.6770000457763672,1.6700000762939453,1.6770000457763672,0.0,,,,,
2022-01-04 14:30:00+00:00,3854.27490234375,3859.168212890625,3854.138427734375,3859.168212890625,6497280.0,16.600000381469727,16.739999771118164,16.5,16.719999313354492,0.0,7498.7001953125,7508.60009765625,7497.81982421875,7502.10986328125,0.0,1.3849999904632568,1.3869999647140503,1.3799999952316284,1.3799999952316284,0.0,4804.509765625,4818.6201171875,4804.509765625,4815.89013671875,110839327.0,46873.62109375,46997.48046875,46873.62109375,46997.48046875,241537024.0,2.070000171661377,2.072999954223633,2.063999891281128,2.069000005722046,0.0,,,,,,1.6740000247955322,1.6749999523162842,1.6679999828338623,1.6719999313354492,0.0,,,,,
2022-01-04 14:45:00+00:00,3859.138427734375,3875.885498046875,3859.138427734375,3874.338134765625,428344320.0,16.719999313354492,16.850000381469727,16.670000076293945,16.829999923706055,0.0,7502.1298828125,7516.06982421875,7501.9599609375,7513.75,0.0,1.378999948501587,1.3849999904632568,1.377000093460083,1.3799999952316284,0.0,4815.919921875,4817.85009765625,4811.4501953125,4814.85986328125,135688092.0,47001.90234375,47346.37109375,47001.90234375,47321.53125,1795297280.0,2.068000078201294,2.075000047683716,2.061000108718872,2.061000108718872,0.0,,,,,,1.6700000762939453,1.6749999523162842,1.6670000553131104,1.6670000553131104,0.0,,,,,
2022-01-04 15:00:00+00:00,3874.12255859375,3876.78515625,3873.37548828125,3874.09326171875,28172288.0,16.829999923706055,16.979999542236328,16.790000915527344,16.940000534057617,0.0,7513.81982421875,7514.4599609375,7501.27001953125,7510.60009765625,0.0,1.3799999952316284,1.3830000162124634,1.3669999837875366,1.3739999532699585,0.0,4815.56982421875,4815.56982421875,4808.3798828125,4809.5498046875,124843210.0,47318.97265625,47396.6015625,47315.41015625,47359.02734375,809005056.0,2.063999891281128,2.0829999446868896,2.052999973297119,2.0809998512268066,0.0,,,,,,1.6670000553131104,1.6740000247955322,1.6540000438690186,1.6700000762939453,0.0,,,,,
2022-01-04 15:15:00+00:00,3873.977783203125,3873.977783203125,3865.182861328125,3865.258544921875,37188608.0,16.940000534057617,17.049999237060547,16.799999237060547,16.799999237060547,0.0,7510.5498046875,7520.18017578125,7507.22998046875,7520.18017578125,0.0,1.3739999532699585,1.377000093460083,1.3650000095367432,1.3669999837875366,0.0,4809.58984375,4813.259765625,4805.6298828125,4813.22998046875,110095080.0,47348.54296875,47406.546875,47284.35546875,47284.35546875,392159232.0,2.0820000171661377,2.0870001316070557,2.069000005722046,2.070000171661377,0.0,,,,,,1.6719999313354492,1.6749999523162842,1.6579999923706055,1.6600000858306885,0.0,,,,,
2022-01-04 15:30:00+00:00,3865.900634765625,3868.9013671875,3860.458251953125,3860.458251953125,24361984.0,16.770000457763672,17.059999465942383,16.729999542236328,17.059999465942383,0.0,7520.16015625,7520.7900390625,7510.9599609375,7511.31982421875,0.0,1.3669999837875366,1.371999979019165,1.3650000095367432,1.36899995803833,0.0,4813.25,4815.22021484375,4801.1201171875,4802.1298828125,119032800.0,47288.58984375,47342.04296875,47157.32421875,47157.32421875,152797184.0,2.072000026702881,2.0789999961853027,2.068000078201294,2.07099986076355,0.0,,,,,,1.6600000858306885,1.6670000553131104,1.6579999923706055,1.6610000133514404,0.0,,,,,
2022-01-04 15:45:00+00:00,3859.330078125,3860.696044921875,3849.524169921875,3849.524169921875,74904576.0,17.030000686645508,17.399999618530273,16.979999542236328,17.389999389648438,0.0,7511.27978515625,7516.93017578125,7509.419921875,7510.7998046875,0.0,1.36899995803833,1.375,1.36899995803833,1.371999979019165,0.0,4802.06982421875,4804.89990234375,4793.02978515625,4793.64990234375,109928788.0,47080.015625,47123.7734375,46966.52734375,46966.52734375,43126784.0,2.07099986076355,2.0899999141693115,2.07099986076355,2.0899999141693115,0.0,,,,,,1.6610000133514404,1.6749999523162842,1.6610000133514404,1.6749999523162842,0.0,,,,,
2022-01-04 16:00:00+00:00,3849.433349609375,3849.433349609375,3844.142578125,3847.551513671875,48678912.0,17.3799991607666,17.809999465942383,17.3799991607666,17.489999771118164,0.0,7510.81982421875,7511.56005859375,7500.68994140625,7505.52001953125,0.0,1.371999979019165,1.3739999532699585,1.3650000095367432,1.3739999532699585,0.0,4793.60009765625,4794.0,4783.3798828125,4789.43017578125,114643390.0,46963.25,46963.25,46825.37109375,46837.99609375,43393024.0,2.0899999141693115,2.0980000495910645,2.0789999961853027,2.0980000495910645,0.0,,,,,,1.6749999523162842,1.6770000457763672,1.6649999618530273,1.6749999523162842,0.0,,,,,
2022-01-04 16:15:00+00:00,3848.97265625,3851.534423828125,3844.2744140625,3844.2744140625,0.0,17.479999542236328,17.790000915527344,17.479999542236328,17.610000610351562,0.0,7505.509765625,7505.7099609375,7491.58984375,7497.419921875,0.0,1.3739999532699585,1.375,1.3700000047683716,1.375,0.0,4789.5,4789.56005859375,4782.6201171875,4787.41015625,86182815.0,46840.875,46840.875,46764.8125,46764.8125,77840384.0,2.0980000495910645,2.0999999046325684,2.0910000801086426,2.0950000286102295,0.0,,,,,,1.6749999523162842,1.6770000457763672,1.6700000762939453,1.6749999523162842,0.0,,,,,
2022-01-04 16:30:00+00:00,3843.3935546875,3852.195556640625,3842.88623046875,3852.195556640625,0.0,17.56999969482422,17.579999923706055,17.260000228881836,17.260000228881836,0.0,,,,,,1.375,1.3869999647140503,1.375,1.3869999647140503,0.0,4787.60986328125,4793.3701171875,4786.83984375,4793.3701171875,86010000.0,46762.79296875,46829.6640625,46722.6875,46823.875,48586752.0,2.0950000286102295,2.1030001640319824,2.0929999351501465,2.1010000705718994,0.0,,,,,,1.6749999523162842,1.686000108718872,1.6749999523162842,1.686000108718872,0.0,,,,,
2022-01-04 16:45:00+00:00,3851.4423828125,3854.61572265625,3851.4423828125,3854.61572265625,1974272.0,17.209999084472656,17.270000457763672,17.049999237060547,17.270000457763672,0.0,,,,,,1.3869999647140503,1.3869999647140503,1.3799999952316284,1.3819999694824219,0.0,4793.3701171875,4797.6201171875,4792.330078125,4792.81005859375,77347000.0,46821.46484375,46864.0859375,46818.7578125,46838.2109375,0.0,2.1010000705718994,2.1010000705718994,2.0910000801086426,2.0910000801086426,0.0,,,,,,1.684000015258789,1.686000108718872,1.680999994277954,1.680999994277954,0.0,,,,,
2022-01-04 17:00:00+00:00,3852.733154296875,3852.733154296875,3846.280517578125,3847.74609375,654336.0,17.260000228881836,17.360000610351562,17.1200008392334,17.1200008392334,0.0,,,,,,1.3830000162124634,1.3869999647140503,1.3819999694824219,1.3819999694824219,0.0,4792.8701171875,4795.06005859375,4789.0400390625,4794.77978515625,70583000.0,46792.34765625,46820.98046875,46769.5078125,46813.1015625,0.0,2.0910000801086426,2.0969998836517334,2.0899999141693115,2.0940001010894775,0.0,,,,,,1.680999994277954,1.686000108718872,1.6790001392364502,1.6790001392364502,0.0,,,,,
2022-01-04 17:15:00+00:00,3848.059326171875,3857.223388671875,3848.059326171875,3852.899658203125,29059072.0,17.1200008392334,17.1200008392334,16.989999771118164,17.0,0.0,,,,,,1.3819999694824219,1.3869999647140503,1.3799999952316284,1.3819999694824219,0.0,4794.830078125,4797.43994140625,4793.419921875,4793.52978515625,63388000.0,46817.52734375,46938.0,46817.52734375,46840.97265625,118517760.0,2.0929999351501465,2.0950000286102295,2.0899999141693115,2.0899999141693115,0.0,,,,,,1.6790001392364502,1.681999921798706,1.6770000457763672,1.680999994277954,0.0,,,,,
2022-01-04 17:30:00+00:00,3852.142333984375,3856.4150390625,3850.874755859375,3856.072509765625,12174336.0,17.010000228881836,17.100000381469727,16.8700008392334,16.940000534057617,0.0,,,,,,1.3819999694824219,1.3849999904632568,1.3819999694824219,1.3830000162124634,0.0,4793.5,4794.18994140625,4790.509765625,4791.14990234375,63696000.0,46818.81640625,46883.49609375,46810.45703125,46883.49609375,27426816.0,2.0910000801086426,2.0950000286102295,2.0899999141693115,2.0899999141693115,0.0,,,,,,1.680999994277954,1.684000015258789,1.680999994277954,1.680999994277954,0.0,,,,,
2022-01-04 17:45:00+00:00,3854.938720703125,3854.938720703125,3847.60791015625,3847.60791015625,418816.0,16.950000762939453,17.200000762939453,16.889999389648438,17.190000534057617,0.0,,,,,,1.3819999694824219,1.3830000162124634,1.3799999952316284,1.3799999952316284,0.0,4791.06982421875,4792.85009765625,4785.02978515625,4785.9501953125,61329000.0,46891.14453125,46891.14453125,46731.078125,46731.078125,0.0,2.0899999141693115,2.0899999141693115,2.0870001316070557,2.0879998207092285,0.0,,,,,,1.680999994277954,1.680999994277954,1.6770000457763672,1.6790001392364502,0.0,,,,,
2022-01-04 18:00:00+00:00,3841.600830078125,3849.23681640625,3841.393798828125,3849.23681640625,24320000.0,17.190000534057617,17.229999542236328,16.959999084472656,17.079999923706055,0.0,,,,,,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,0.0,4786.14990234375,4790.990234375,4784.43994140625,4787.10986328125,61248000.0,46703.296875,46720.23828125,46620.43359375,46720.23828125,21737472.0,2.0879998207092285,2.0879998207092285,2.0799999237060547,2.0809998512268066,0.0,,,,,,1.6790001392364502,1.6790001392364502,1.6700000762939453,1.6700000762939453,0.0,,,,,
2022-01-04 18:15:00+00:00,3848.826416015625,3848.826416015625,3837.063232421875,3837.063232421875,34069504.0,17.079999923706055,17.219999313354492,17.049999237060547,17.1200008392334,0.0,,,,,,1.3700000047683716,1.378999948501587,1.3700000047683716,1.378999948501587,0.0,4787.06982421875,4788.919921875,4784.14013671875,4786.1298828125,62383000.0,46714.23046875,46714.23046875,46615.08203125,46615.08203125,14659584.0,2.0809998512268066,2.0850000381469727,2.0809998512268066,2.0820000171661377,0.0,,,,,,1.6700000762939453,1.6749999523162842,1.6700000762939453,1.6740000247955322,0.0,,,,,
2022-01-04 18:30:00+00:00,3837.0732421875,3837.0732421875,3801.49072265625,3802.305419921875,311562240.0,17.139999389648438,17.440000534057617,17.139999389648438,17.31999969482422,0.0,,,,,,1.378999948501587,1.3819999694824219,1.377000093460083,1.378999948501587,0.0,4786.08984375,4786.2900390625,4778.330078125,4781.52001953125,59887000.0,46616.06640625,46616.06640625,46044.29296875,46056.05859375,558182400.0,2.0820000171661377,2.0829999446868896,2.0789999961853027,2.0799999237060547,0.0,,,,,,1.6740000247955322,1.6770000457763672,1.6719999313354492,1.6719999313354492,0.0,,,,,
