,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^VIX,^VIX,^VIX,^VIX,^VIX,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FVX,^FVX,^FVX,^FVX,^FVX,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,^TYX,^TYX,^TYX,^TYX,^TYX,^HSI,^HSI,^HSI,^HSI,^HSI,^TNX,^TNX,^TNX,^TNX,^TNX,^N225,^N225,^N225,^N225,^N225
2022-01-04 18:45:00+00:00,3802.18603515625,3802.197265625,3780.942626953125,3780.942626953125,208336896.0,17.309999465942383,17.59000015258789,17.260000228881836,17.559999465942383,0.0,,,,,,1.378999948501587,1.3819999694824219,1.371999979019165,1.371999979019165,0.0,4781.580078125,4782.83984375,4774.27001953125,4774.990234375,52588000.0,46055.296875,46063.3046875,45830.89453125,45834.19140625,3531812864.0,2.0809998512268066,2.0840001106262207,2.075000047683716,2.0759999752044678,0.0,,,,,,1.6740000247955322,1.6749999523162842,1.6670000553131104,1.6670000553131104,0.0,,,,,
2022-01-04 19:00:00+00:00,3779.36767578125,3814.60205078125,3775.6064453125,3814.60205078125,303512576.0,17.559999465942383,17.559999465942383,17.170000076293945,17.170000076293945,0.0,,,,,,1.371999979019165,1.3739999532699585,1.3650000095367432,1.3700000047683716,0.0,4774.9599609375,4781.97998046875,4774.77001953125,4781.97998046875,59376000.0,45811.59765625,46294.95703125,45752.46484375,46294.95703125,900153344.0,2.077000141143799,2.078000068664551,2.0739998817443848,2.075000047683716,0.0,,,,,,1.6670000553131104,1.6679999828338623,1.6600000858306885,1.6649999618530273,0.0,,,,,
2022-01-04 19:15:00+00:00,3815.160400390625,3824.25146484375,3815.160400390625,3821.641357421875,375752704.0,17.149999618530273,17.200000762939453,17.059999465942383,17.170000076293945,0.0,,,,,,1.371999979019165,1.3739999532699585,1.371999979019165,1.371999979019165,0.0,4781.9501953125,4784.0,4781.02001953125,4783.0,60845000.0,46288.1328125,46323.75,46200.421875,46248.87109375,571342848.0,2.075000047683716,2.0840001106262207,2.075000047683716,2.0809998512268066,0.0,,,,,,1.6649999618530273,1.6679999828338623,1.6649999618530273,1.6649999618530273,0.0,,,,,
2022-01-04 19:30:00+00:00,3821.430419921875,3821.799560546875,3811.834228515625,3812.416015625,94542848.0,17.149999618530273,17.149999618530273,16.8799991607666,16.8799991607666,0.0,,,,,,1.371999979019165,1.371999979019165,1.3669999837875366,1.3700000047683716,0.0,4783.0498046875,4790.8798828125,4782.9599609375,4790.7900390625,63678000.0,46244.56640625,46246.18359375,46135.109375,46166.73046875,62627840.0,2.0809998512268066,2.0850000381469727,2.0759999752044678,2.077000141143799,0.0,,,,,,1.6670000553131104,1.6670000553131104,1.6610000133514404,1.6649999618530273,0.0,,,,,
2022-01-04 19:45:00+00:00,3812.025146484375,3812.66064453125,3805.71826171875,3806.301025390625,57342976.0,16.8700008392334,16.889999389648438,16.75,16.760000228881836,0.0,,,,,,1.3700000047683716,1.378999948501587,1.3700000047683716,1.375,0.0,4790.7998046875,4793.27001953125,4789.759765625,4791.830078125,61760000.0,46164.921875,46164.921875,46021.13671875,46021.13671875,106291200.0,2.0759999752044678,2.0840001106262207,2.075000047683716,2.077000141143799,0.0,,,,,,1.6629998683929443,1.6719999313354492,1.6629998683929443,1.6679999828338623,0.0,,,,,
2022-01-04 20:00:00+00:00,3806.7763671875,3811.570068359375,3804.20654296875,3809.792236328125,107752448.0,16.75,16.75,16.559999465942383,16.59000015258789,0.0,,,,,,,,,,,4791.7900390625,4797.47998046875,4791.7001953125,4796.85986328125,67560000.0,46025.08203125,46167.24609375,46025.08203125,46167.24609375,151199744.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 20:15:00+00:00,3811.4912109375,3821.234130859375,3811.4912109375,3821.234130859375,27574272.0,16.600000381469727,16.610000610351562,16.459999084472656,16.520000457763672,0.0,,,,,,,,,,,4796.85009765625,4800.83984375,4795.31982421875,4800.419921875,86114000.0,46164.234375,46321.73046875,46164.234375,46321.73046875,104554496.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 20:30:00+00:00,3821.85498046875,3823.971923828125,3821.85498046875,3823.569091796875,0.0,16.520000457763672,16.709999084472656,16.520000457763672,16.649999618530273,0.0,,,,,,,,,,,4800.41015625,4802.43017578125,4797.18994140625,4801.64013671875,110557000.0,46334.0703125,46377.8125,46331.5078125,46342.08984375,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 20:45:00+00:00,3823.14453125,3824.732421875,3817.949951171875,3818.539306640625,20929536.0,16.649999618530273,16.799999237060547,16.469999313354492,16.770000457763672,0.0,,,,,,,,,,,4801.669921875,4807.64013671875,4793.06005859375,4793.39013671875,268969000.0,46338.34375,46361.86328125,46278.828125,46285.3203125,2428928.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 21:00:00+00:00,3818.85302734375,3818.85302734375,3816.174072265625,3818.302734375,0.0,,,,,,,,,,,,,,,,,,,,,46287.0546875,46287.0546875,46253.078125,46253.078125,1637908480.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 21:15:00+00:00,3818.22802734375,3820.236083984375,3813.324951171875,3820.236083984375,43335680.0,,,,,,,,,,,,,,,,,,,,,46231.765625,46231.765625,46108.97265625,46189.609375,1781489664.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 21:30:00+00:00,3819.770751953125,3822.093017578125,3817.94775390625,3822.093017578125,15864832.0,,,,,,,,,,,,,,,,,,,,,46179.1953125,46217.61328125,46164.70703125,46217.61328125,18817024.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 21:45:00+00:00,3823.287109375,3824.710693359375,3821.3818359375,3823.6171875,26196992.0,,,,,,,,,,,,,,,,,,,,,46234.69921875,46239.125,46208.98828125,46239.125,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 22:00:00+00:00,3823.61962890625,3823.61962890625,3820.424072265625,3821.62255859375,0.0,,,,,,,,,,,,,,,,,,,,,46232.51953125,46233.5625,46149.03515625,46149.03515625,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 22:15:00+00:00,3821.654541015625,3821.654541015625,3814.765625,3814.765625,23185408.0,,,,,,,,,,,,,,,,,,,,,46131.62109375,46158.05078125,46072.7109375,46072.7109375,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 22:30:00+00:00,3816.369384765625,3819.66796875,3816.369384765625,3819.66796875,0.0,,,,,,,,,,,,,,,,,,,,,46078.41796875,46218.1796875,46078.41796875,46218.1796875,61812736.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 22:45:00+00:00,3819.7724609375,3819.7724609375,3812.313232421875,3812.313232421875,0.0,,,,,,,,,,,,,,,,,,,,,46219.1796875,46222.6015625,46131.2578125,46131.2578125,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 23:00:00+00:00,3812.568603515625,3814.7353515625,3807.57421875,3807.57421875,0.0,,,,,,,,,,,,,,,,,,,,,46134.84765625,46147.41015625,46035.4296875,46035.4296875,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 23:15:00+00:00,3806.680419921875,3806.680419921875,3802.215576171875,3805.605712890625,26149888.0,,,,,,,,,,,,,,,,,,,,,46023.12890625,46023.12890625,45946.0859375,45993.34765625,109862912.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 23:30:00+00:00,3806.438232421875,3808.91259765625,3796.434814453125,3796.434814453125,34938880.0,,,,,,,,,,,,,,,,,,,,,46000.89453125,46028.8203125,45893.63671875,45893.63671875,67018752.0,,,,,,,,,,,,,,,,,,,,
2022-01-04 23:45:00+00:00,3795.58251953125,3798.725341796875,3792.745849609375,3794.08935546875,19844096.0,,,,,,,,,,,,,,,,,,,,,45886.046875,45975.51171875,45858.42578125,45896.5078125,106749952.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 00:00:00+00:00,3794.26904296875,3794.26904296875,3781.238525390625,3790.297119140625,40488960.0,,,,,,,,,,,,,,,,,,,,,45888.55078125,45982.01953125,45829.6875,45975.87109375,530833408.0,,,,,,,,,,,,,,,,29288.80078125,29320.259765625,29250.359375,29286.0,0.0
2022-01-05 00:15:00+00:00,3791.029296875,3798.240478515625,3791.029296875,3794.824951171875,38176768.0,,,,,,,,,,,,,,,,,,,,,46006.7421875,46070.04296875,46006.7421875,46047.95703125,72261632.0,,,,,,,,,,,,,,,,29281.400390625,29329.619140625,29276.19921875,29281.80078125,0.0
2022-01-05 00:30:00+00:00,3794.826171875,3804.89892578125,3793.91259765625,3803.57568359375,30333952.0,,,,,,,,,,,,,,,,,,,,,46047.76171875,46212.25,46047.76171875,46188.1875,1207336960.0,,,,,,,,,,,,,,,,29282.279296875,29290.580078125,29204.44921875,29290.26953125,0.0
2022-01-05 00:45:00+00:00,3803.454833984375,3809.02099609375,3803.454833984375,3809.02099609375,0.0,,,,,,,,,,,,,,,,,,,,,46187.80859375,46268.390625,46187.80859375,46268.390625,104353792.0,,,,,,,,,,,,,,,,29289.859375,29328.94921875,29278.779296875,29328.94921875,0.0
2022-01-05 01:00:00+00:00,3809.122802734375,3810.258056640625,3807.98291015625,3807.98291015625,5826560.0,,,,,,,,,,,,,,,,,,,,,46269.8671875,46290.80859375,46246.421875,46253.59375,24399872.0,,,,,,,,,,,,,,,,29328.2890625,29337.810546875,29268.689453125,29311.859375,0.0
2022-01-05 01:15:00+00:00,3809.353271484375,3811.044921875,3805.760986328125,3805.760986328125,6542336.0,,,,,,,,,,,,,,,,,,,,,46262.5625,46310.296875,46224.26953125,46224.26953125,145477632.0,,,,,,,,,,,,,,,,29311.91015625,29388.16015625,29309.80078125,29325.529296875,0.0
2022-01-05 01:30:00+00:00,3805.821533203125,3805.821533203125,3801.873046875,3803.099365234375,34096128.0,,,,,,,,,,,,,,,,,,,,,46224.33203125,46251.11328125,46206.2734375,46251.11328125,40783872.0,,,,,,23323.76953125,23323.76953125,23143.6796875,23158.98046875,0.0,,,,,,29327.359375,29335.529296875,29299.9296875,29332.5390625,0.0
2022-01-05 01:45:00+00:00,3803.667724609375,3804.8115234375,3799.069091796875,3799.58984375,7821312.0,,,,,,,,,,,,,,,,,,,,,46256.37890625,46256.37890625,46186.36328125,46186.36328125,46010368.0,,,,,,23163.1796875,23185.720703125,23095.33984375,23099.16015625,0.0,,,,,,29332.44921875,29332.9609375,29281.4296875,29299.4296875,0.0
2022-01-05 02:00:00+00:00,3799.139404296875,3801.135009765625,3799.139404296875,3799.486083984375,0.0,,,,,,,,,,,,,,,,,,,,,46185.26171875,46217.18359375,46156.68359375,46217.18359375,17666048.0,,,,,,23097.220703125,23107.890625,23001.55078125,23040.419921875,0.0,,,,,,29300.970703125,29325.44921875,29284.849609375,29301.810546875,0.0
2022-01-05 02:15:00+00:00,3798.917724609375,3805.412353515625,3798.917724609375,3802.171875,9873408.0,,,,,,,,,,,,,,,,,,,,,46215.78125,46313.9765625,46215.78125,46278.22265625,46809088.0,,,,,,23043.130859375,23054.220703125,23002.119140625,23006.869140625,0.0,,,,,,29301.240234375,29322.619140625,29298.150390625,29308.80078125,0.0
2022-01-05 02:30:00+00:00,3802.8330078125,3808.071044921875,3802.8330078125,3808.057373046875,10336256.0,,,,,,,,,,,,,,,,,,,,,46285.94140625,46338.6328125,46285.94140625,46338.6328125,32337920.0,,,,,,23008.419921875,23051.41015625,23000.529296875,23049.259765625,0.0,,,,,,29309.5703125,29313.220703125,29309.5703125,29313.220703125,0.0
2022-01-05 02:45:00+00:00,3808.350830078125,3808.82275390625,3806.616455078125,3806.616455078125,5096448.0,,,,,,,,,,,,,,,,,,,,,46340.1640625,46370.3515625,46340.1640625,46344.4609375,0.0,,,,,,23048.3203125,23200.94921875,23041.55078125,23188.76953125,0.0,,,,,,,,,,
2022-01-05 03:00:00+00:00,3806.740234375,3812.114013671875,3806.132080078125,3812.114013671875,19966976.0,,,,,,,,,,,,,,,,,,,,,46342.83203125,46418.546875,46320.17578125,46418.546875,60739584.0,,,,,,23191.2109375,23201.560546875,23093.119140625,23095.23046875,0.0,,,,,,,,,,
2022-01-05 03:15:00+00:00,3812.190185546875,3819.477294921875,3812.190185546875,3816.3701171875,51568640.0,,,,,,,,,,,,,,,,,,,,,46419.4921875,46469.078125,46419.4921875,46445.76171875,126586880.0,,,,,,23095.470703125,23114.400390625,23082.880859375,23108.560546875,0.0,,,,,,,,,,
2022-01-05 03:30:00+00:00,3815.49755859375,3815.62939453125,3813.425537109375,3813.425537109375,0.0,,,,,,,,,,,,,,,,,,,,,46432.90625,46436.4765625,46416.17578125,46423.34375,0.0,,,,,,23108.9296875,23118.080078125,23085.509765625,23087.490234375,0.0,,,,,,29307.560546875,29332.599609375,29300.779296875,29327.009765625,0.0
2022-01-05 03:45:00+00:00,3814.4150390625,3816.405517578125,3814.37841796875,3814.37841796875,15032320.0,,,,,,,,,,,,,,,,,,,,,46420.60546875,46475.03515625,46419.53125,46425.01171875,32100352.0,,,,,,23087.3203125,23097.33984375,23078.58984375,23094.44921875,0.0,,,,,,29327.75,29334.970703125,29316.470703125,29318.359375,0.0
2022-01-05 04:00:00+00:00,3813.71435546875,3813.71435546875,3809.67578125,3811.385498046875,0.0,,,,,,,,,,,,,,,,,,,,,46420.02734375,46420.02734375,46384.796875,46402.1171875,0.0,,,,,,23092.830078125,23092.830078125,23092.830078125,23092.830078125,0.0,,,,,,29317.560546875,29323.490234375,29303.330078125,29309.009765625,0.0
2022-01-05 04:15:00+00:00,3812.173095703125,3815.431884765625,3812.173095703125,3814.2890625,31031296.0,,,,,,,,,,,,,,,,,,,,,46406.34375,46466.234375,46406.34375,46456.515625,102408192.0,,,,,,,,,,,,,,,,29308.01953125,29319.98046875,29302.01953125,29319.6796875,0.0
2022-01-05 04:30:00+00:00,3814.54443359375,3815.227783203125,3810.31103515625,3811.461669921875,859136.0,,,,,,,,,,,,,,,,,,,,,46464.34375,46464.59375,46377.06640625,46402.01953125,6733824.0,,,,,,,,,,,,,,,,29319.69921875,29319.69921875,29288.099609375,29301.380859375,0.0
2022-01-05 04:45:00+00:00,3811.4521484375,3813.61865234375,3809.826416015625,3809.951416015625,0.0,,,,,,,,,,,,,,,,,,,,,46401.28515625,46427.9765625,46378.13671875,46378.13671875,1468870656.0,,,,,,,,,,,,,,,,29300.220703125,29312.41015625,29289.849609375,29303.5390625,0.0
2022-01-05 05:00:00+00:00,3811.076904296875,3811.076904296875,3807.10693359375,3807.10693359375,2023424.0,,,,,,,,,,,,,,,,,,,,,46403.3828125,46406.9140625,46348.60546875,46348.60546875,0.0,,,,,,23087.939453125,23093.939453125,22998.359375,23038.2109375,0.0,,,,,,29303.890625,29316.58984375,29296.380859375,29316.58984375,0.0
2022-01-05 05:15:00+00:00,3806.707275390625,3808.29150390625,3805.729736328125,3808.29150390625,11780096.0,,,,,,,,,,,,,,,,,,,,,46345.19921875,46345.19921875,46298.48828125,46325.5078125,27373568.0,,,,,,23035.94921875,23055.19921875,22996.91015625,23000.0,0.0,,,,,,29316.669921875,29331.19921875,29307.029296875,29316.099609375,0.0
2022-01-05 05:30:00+00:00,3808.208251953125,3808.208251953125,3803.509765625,3803.84228515625,6127616.0,,,,,,,,,,,,,,,,,,,,,46324.63671875,46334.95703125,46275.5390625,46277.34765625,0.0,,,,,,23001.83984375,23015.009765625,22962.48046875,22991.25,0.0,,,,,,29315.33984375,29348.859375,29315.33984375,29340.0390625,0.0
2022-01-05 05:45:00+00:00,3803.225341796875,3807.191162109375,3803.116455078125,3807.191162109375,2403328.0,,,,,,,,,,,,,,,,,,,,,46277.015625,46332.703125,46277.015625,46332.19921875,7639040.0,,,,,,22989.7109375,23009.05078125,22970.169921875,22999.810546875,0.0,,,,,,29339.05078125,29358.80078125,29339.05078125,29350.66015625,0.0
2022-01-05 06:00:00+00:00,3807.211669921875,3810.05615234375,3804.921875,3810.05615234375,9986048.0,,,,,,,,,,,,,,,,,,,,,46335.45703125,46356.39453125,46306.9296875,46356.39453125,7397376.0,,,,,,23000.359375,23032.890625,22993.94921875,23005.75,0.0,,,,,,,,,,
2022-01-05 06:15:00+00:00,3812.05712890625,3814.2099609375,3812.05712890625,3814.0185546875,30683136.0,,,,,,,,,,,,,,,,,,,,,46369.79296875,46377.140625,46354.56640625,46354.56640625,23592960.0,,,,,,23009.19921875,23027.609375,22991.05078125,22994.5703125,0.0,,,,,,,,,,
2022-01-05 06:30:00+00:00,3813.67138671875,3816.498046875,3813.1611328125,3815.384765625,16685056.0,,,,,,,,,,,,,,,,,,,,,46351.6796875,46403.94921875,46328.46484375,46384.96875,34082816.0,,,,,,22996.23046875,22997.439453125,22972.720703125,22981.650390625,0.0,,,,,,,,,,
2022-01-05 06:45:00+00:00,3815.1865234375,3819.620849609375,3815.1865234375,3819.620849609375,20192256.0,,,,,,,,,,,,,,,,,,,,,46386.58984375,46445.859375,46386.58984375,46445.859375,51044352.0,,,,,,22984.01953125,23025.9609375,22984.01953125,23001.970703125,0.0,,,,,,,,,,
2022-01-05 07:00:00+00:00,3819.568115234375,3820.157958984375,3816.869873046875,3820.157958984375,0.0,,,,,,,,,,,,,,,,,,,,,46447.7734375,46458.75,46438.14453125,46458.75,47697920.0,,,,,,23004.720703125,23019.359375,22982.759765625,22999.390625,0.0,,,,,,,,,,
2022-01-05 07:15:00+00:00,3819.927001953125,3820.6923828125,3816.63720703125,3816.6884765625,26892288.0,,,,,,,,,,,,,,,,,,,,,46455.6953125,46458.17578125,46384.64453125,46386.28125,0.0,,,,,,22996.76953125,22999.060546875,22939.109375,22939.109375,0.0,,,,,,,,,,
2022-01-05 07:30:00+00:00,3817.5185546875,3817.9033203125,3813.5849609375,3813.5849609375,0.0,,,,,,,,,,,,,,,,,,,,,46387.09765625,46407.12890625,46387.09765625,46389.33203125,0.0,,,,,,22940.51953125,22947.8203125,22880.30078125,22880.30078125,0.0,,,,,,,,,,
2022-01-05 07:45:00+00:00,3813.790771484375,3816.884765625,3813.790771484375,3816.32275390625,16186368.0,,,,,,,,,,,,,,,,,,,,,46389.3046875,46413.96484375,46381.01953125,46405.99609375,3817472.0,,,,,,22882.8203125,22903.609375,22851.5,22860.619140625,0.0,,,,,,,,,,
2022-01-05 08:00:00+00:00,3816.356201171875,3816.97119140625,3809.49365234375,3809.49365234375,0.0,,,,,,7505.14990234375,7506.47998046875,7484.2998046875,7497.8798828125,0.0,,,,,,,,,,,46401.5234375,46405.26171875,46338.20703125,46338.20703125,0.0,,,,,,22857.19921875,22907.25,22857.19921875,22907.25,0.0,,,,,,,,,,
2022-01-05 08:15:00+00:00,3809.386474609375,3811.27001953125,3808.896240234375,3811.236328125,490496.0,,,,,,7498.08984375,7507.240234375,7495.72021484375,7503.10009765625,0.0,,,,,,,,,,,46338.24609375,46370.08203125,46310.16796875,46370.08203125,37349376.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 08:30:00+00:00,3811.825439453125,3814.018798828125,3810.0830078125,3814.018798828125,15601664.0,,,,,,7503.22021484375,7506.2998046875,7496.14990234375,7505.66015625,0.0,,,,,,,,,,,46372.45703125,46425.44921875,46362.29296875,46425.44921875,33288192.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 08:45:00+00:00,3814.59814453125,3823.64501953125,3814.59814453125,3821.340087890625,32636928.0,,,,,,7505.6298828125,7509.169921875,7501.91015625,7509.1298828125,0.0,,,,,,,,,,,46483.09375,46599.89453125,46483.09375,46582.99609375,220884992.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 09:00:00+00:00,3822.018798828125,3823.05078125,3820.594482421875,3821.320068359375,16075776.0,,,,,,7509.2099609375,7515.72021484375,7505.97021484375,7515.06005859375,0.0,,,,,,,,,,,46593.09375,46628.1875,46593.09375,46610.08984375,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 09:15:00+00:00,3821.80615234375,3826.396728515625,3821.80615234375,3826.396728515625,22669312.0,,,,,,7515.10986328125,7521.85986328125,7514.759765625,7519.3701171875,0.0,,,,,,,,,,,46615.4921875,46771.578125,46615.4921875,46771.578125,124141568.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 09:30:00+00:00,3827.03564453125,3832.294921875,3827.03564453125,3832.294921875,26487808.0,,,,,,7519.43994140625,7523.5400390625,7516.8701171875,7523.14013671875,0.0,,,,,,,,,,,46772.5078125,46825.76171875,46756.44921875,46825.76171875,49811456.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 09:45:00+00:00,3832.99267578125,3834.586669921875,3831.680908203125,3832.75927734375,33134592.0,,,,,,7523.06005859375,7527.27978515625,7520.5498046875,7525.1201171875,0.0,,,,,,,,,,,46831.26953125,46854.4453125,46790.82421875,46792.84375,47792128.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 10:00:00+00:00,3833.1181640625,3841.815185546875,3833.1181640625,3840.318115234375,42897408.0,,,,,,7525.2099609375,7527.18994140625,7520.5,7522.009765625,0.0,,,,,,,,,,,46796.75390625,46929.046875,46796.75390625,46894.66015625,199538688.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 10:15:00+00:00,3840.1220703125,3840.1220703125,3830.6044921875,3831.653076171875,1272832.0,,,,,,7522.009765625,7522.7998046875,7518.60009765625,7522.7998046875,0.0,,,,,,,,,,,46892.26171875,46892.26171875,46754.22265625,46783.86328125,27101184.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 10:30:00+00:00,3831.818115234375,3832.1923828125,3827.66845703125,3828.496826171875,50379776.0,,,,,,7522.7998046875,7525.52001953125,7522.7900390625,7524.91015625,0.0,,,,,,,,,,,46764.984375,46771.4296875,46724.0625,46742.2734375,220123136.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 10:45:00+00:00,3826.228271484375,3827.456298828125,3826.228271484375,3827.4306640625,0.0,,,,,,7524.97021484375,7526.6201171875,7521.72998046875,7521.72998046875,0.0,,,,,,,,,,,46729.734375,46786.22265625,46729.734375,46786.22265625,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 11:00:00+00:00,3827.910888671875,3827.910888671875,3818.55908203125,3818.55908203125,0.0,,,,,,7521.7099609375,7522.31005859375,7515.02001953125,7517.2900390625,0.0,,,,,,,,,,,46789.55078125,46818.0546875,46702.859375,46702.859375,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 11:15:00+00:00,3818.564453125,3818.564453125,3811.755859375,3811.755859375,0.0,,,,,,7517.240234375,7521.330078125,7515.43994140625,7518.10986328125,0.0,,,,,,,,,,,46689.34375,46691.30859375,46549.8984375,46552.79296875,0.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 11:30:00+00:00,3811.204345703125,3811.204345703125,3797.81005859375,3798.41259765625,5933056.0,,,,,,7518.1201171875,7522.83984375,7518.1201171875,7518.72021484375,0.0,,,,,,,,,,,46545.515625,46545.515625,46320.2890625,46320.2890625,134414336.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 11:45:00+00:00,3794.3056640625,3796.289794921875,3793.64990234375,3794.904541015625,0.0,,,,,,7518.72021484375,7520.43994140625,7516.02001953125,7517.22021484375,0.0,,,,,,,,,,,46278.38671875,46294.69921875,46254.69921875,46266.4921875,51050496.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 12:00:00+00:00,3794.916748046875,3798.59814453125,3789.275146484375,3789.686767578125,0.0,,,,,,7517.0498046875,7520.490234375,7515.9599609375,7517.60986328125,0.0,,,,,,,,,,,46287.78125,46345.26171875,46198.375,46205.25390625,36048896.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 12:15:00+00:00,3790.39208984375,3792.9638671875,3781.404052734375,3783.167724609375,4327424.0,,,,,,7517.5400390625,7518.3701171875,7513.5,7515.06005859375,0.0,,,,,,,,,,,46210.921875,46234.29296875,46116.0,46139.70703125,163035136.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 12:30:00+00:00,3784.482421875,3786.618408203125,3777.13623046875,3778.02587890625,45535232.0,,,,,,7515.0498046875,7520.47998046875,7515.0400390625,7519.39013671875,0.0,,,,,,,,,,,46176.7421875,46176.7421875,46069.65234375,46069.65234375,148697088.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 12:45:00+00:00,3778.4482421875,3789.482421875,3778.4482421875,3789.482421875,92372992.0,,,,,,7519.3798828125,7519.419921875,7512.7900390625,7513.7998046875,0.0,,,,,,,,,,,46074.8984375,46242.82421875,46057.9296875,46242.82421875,276465664.0,,,,,,,,,,,,,,,,,,,,
2022-01-05 13:00:00+00:00,3789.80078125,3794.414306640625,3785.97607421875,3786.451904296875,4577280.0,,,,,,7513.7900390625,7515.93994140625,7512.64990234375,7513.740234375,0.0,,,,,,,,,,,46242.6953125,46270.48828125,46171.26953125,46175.86328125,39491584.0,,,,,,,,,,,,,,,,,,,,
