,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,^VIX,^VIX,^VIX,^VIX,^VIX,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^FVX,^FVX,^FVX,^FVX,^FVX,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,^TYX,^TYX,^TYX,^TYX,^TYX,^HSI,^HSI,^HSI,^HSI,^HSI,^TNX,^TNX,^TNX,^TNX,^TNX,^N225,^N225,^N225,^N225,^N225
2022-01-05 13:15:00+00:00,3786.65087890625,3802.116943359375,3786.65087890625,3802.116943359375,111769600.0,,,,,,7513.740234375,7522.89013671875,7513.740234375,7521.740234375,0.0,1.3739999532699585,1.378999948501587,1.3739999532699585,1.377000093460083,0.0,,,,,,46175.41796875,46324.37109375,46175.41796875,46324.37109375,181211136.0,2.056999921798706,2.072000026702881,2.056999921798706,2.069000005722046,0.0,,,,,,1.6600000858306885,1.6679999828338623,1.6600000858306885,1.6670000553131104,0.0,,,,,
2022-01-05 13:30:00+00:00,3802.51220703125,3805.55615234375,3802.35546875,3804.917724609375,8183808.0,,,,,,7521.75,7524.22021484375,7519.5,7520.66015625,0.0,1.377000093460083,1.3799999952316284,1.36899995803833,1.36899995803833,0.0,,,,,,46365.12890625,46420.0234375,46345.3515625,46392.10546875,2023424.0,2.069000005722046,2.070000171661377,2.056999921798706,2.056999921798706,0.0,,,,,,1.6649999618530273,1.6679999828338623,1.6540000438690186,1.6540000438690186,0.0,,,,,
2022-01-05 13:45:00+00:00,3804.480224609375,3809.40380859375,3800.8876953125,3809.40380859375,0.0,,,,,,7520.6298828125,7520.6298828125,7516.490234375,7517.68994140625,0.0,1.36899995803833,1.3739999532699585,1.3669999837875366,1.3739999532699585,0.0,,,,,,46386.90234375,46400.05078125,46330.01953125,46400.05078125,0.0,2.058000087738037,2.061000108718872,2.0510001182556152,2.0510001182556152,0.0,,,,,,1.6540000438690186,1.6579999923706055,1.6510000228881836,1.6530001163482666,0.0,,,,,
2022-01-05 14:00:00+00:00,3809.919677734375,3813.81640625,3809.919677734375,3811.50439453125,0.0,,,,,,7517.669921875,7518.4599609375,7510.6298828125,7514.27001953125,0.0,1.3739999532699585,1.377000093460083,1.3700000047683716,1.3739999532699585,0.0,,,,,,46402.4921875,46457.20703125,46398.328125,46418.4765625,0.0,2.0510001182556152,2.055999994277954,2.0510001182556152,2.055999994277954,0.0,,,,,,1.6530001163482666,1.6559998989105225,1.6510000228881836,1.6540000438690186,0.0,,,,,
2022-01-05 14:15:00+00:00,3811.949951171875,3812.600341796875,3805.944580078125,3807.378173828125,0.0,,,,,,7514.31982421875,7514.93994140625,7510.759765625,7511.2900390625,0.0,1.3739999532699585,1.377000093460083,1.371999979019165,1.3739999532699585,0.0,,,,,,46422.1953125,46422.1953125,46332.984375,46378.23046875,19849216.0,2.054999828338623,2.055999994277954,2.0510001182556152,2.0510001182556152,0.0,,,,,,1.6540000438690186,1.6540000438690186,1.6489999294281006,1.6489999294281006,0.0,,,,,
2022-01-05 14:30:00+00:00,3807.57958984375,3815.448486328125,3801.054931640625,3812.80810546875,174424064.0,17.170000076293945,17.559999465942383,16.950000762939453,17.229999542236328,0.0,7511.35009765625,7520.60986328125,7510.240234375,7515.93994140625,0.0,1.371999979019165,1.375,1.3700000047683716,1.3739999532699585,0.0,4787.990234375,4793.0498046875,4778.419921875,4786.3798828125,99790506.0,46394.86328125,46546.75390625,46305.0703125,46492.70703125,227006464.0,2.0510001182556152,2.061000108718872,2.0510001182556152,2.061000108718872,0.0,,,,,,1.6489999294281006,1.6559998989105225,1.6469999551773071,1.6559998989105225,0.0,,,,,
2022-01-05 14:45:00+00:00,3811.81103515625,3814.670654296875,3797.861083984375,3814.670654296875,48870400.0,17.15999984741211,17.290000915527344,16.940000534057617,16.959999084472656,0.0,7516.0,7525.52978515625,7515.5,7525.52978515625,0.0,1.3739999532699585,1.375,1.36899995803833,1.3700000047683716,0.0,4786.2998046875,4791.85986328125,4780.9501953125,4790.4501953125,130219911.0,46365.953125,46571.2421875,46271.93359375,46571.2421875,34840576.0,2.059000015258789,2.062999963760376,2.055999994277954,2.059000015258789,0.0,,,,,,1.6540000438690186,1.6559998989105225,1.6510000228881836,1.6530001163482666,0.0,,,,,
2022-01-05 15:00:00+00:00,3816.02197265625,3820.97802734375,3812.921142578125,3812.921142578125,18498560.0,16.950000762939453,17.100000381469727,16.889999389648438,16.950000762939453,0.0,7525.4501953125,7528.72998046875,7523.31982421875,7526.490234375,0.0,1.3700000047683716,1.378999948501587,1.36899995803833,1.377000093460083,0.0,4789.85009765625,4791.9599609375,4785.43994140625,4787.35009765625,103522157.0,46690.3359375,46724.42578125,46607.2109375,46608.08203125,0.0,2.059000015258789,2.061000108718872,2.055999994277954,2.059000015258789,0.0,,,,,,1.6530001163482666,1.6579999923706055,1.6510000228881836,1.6559998989105225,0.0,,,,,
2022-01-05 15:15:00+00:00,3812.729248046875,3817.951416015625,3811.39892578125,3817.951416015625,94671872.0,16.959999084472656,16.959999084472656,16.579999923706055,16.760000228881836,0.0,7526.5400390625,7529.97021484375,7521.56982421875,7523.97021484375,0.0,1.377000093460083,1.377000093460083,1.371999979019165,1.375,0.0,4787.6201171875,4797.7001953125,4787.52001953125,4795.22021484375,96686332.0,46602.0546875,46674.24609375,46568.578125,46674.24609375,195366912.0,2.059000015258789,2.059000015258789,2.0510001182556152,2.052999973297119,0.0,,,,,,1.6559998989105225,1.6559998989105225,1.6489999294281006,1.6530001163482666,0.0,,,,,
2022-01-05 15:30:00+00:00,3818.481689453125,3818.924560546875,3811.022705078125,3811.340087890625,0.0,16.760000228881836,16.959999084472656,16.760000228881836,16.81999969482422,0.0,7523.7099609375,7523.7099609375,7516.490234375,7518.97998046875,0.0,1.375,1.3840000629425049,1.375,1.3819999694824219,0.0,4795.2001953125,4795.2001953125,4787.259765625,4790.08984375,101999846.0,46694.38671875,46694.38671875,46541.30078125,46545.796875,50532352.0,2.052999973297119,2.062999963760376,2.052999973297119,2.056999921798706,0.0,,,,,,1.6530001163482666,1.6610000133514404,1.6510000228881836,1.6559998989105225,0.0,,,,,
2022-01-05 15:45:00+00:00,3811.5263671875,3819.957275390625,3810.77294921875,3819.957275390625,20362240.0,16.799999237060547,16.93000030517578,16.770000457763672,16.809999465942383,0.0,7518.93994140625,7521.2001953125,7517.97998046875,7519.47021484375,0.0,1.3819999694824219,1.3849999904632568,1.378999948501587,1.3840000629425049,0.0,4790.2001953125,4790.81982421875,4787.16015625,4790.22998046875,85799839.0,46548.21875,46589.5546875,46487.828125,46589.5546875,0.0,2.058000087738037,2.065999984741211,2.058000087738037,2.062000036239624,0.0,,,,,,1.6579999923706055,1.6649999618530273,1.6579999923706055,1.6629998683929443,0.0,,,,,
2022-01-05 16:00:00+00:00,3820.16748046875,3820.507568359375,3808.615234375,3808.615234375,0.0,16.790000915527344,17.200000762939453,16.760000228881836,17.049999237060547,0.0,7519.4501953125,7521.68017578125,7518.81982421875,7520.259765625,0.0,1.3840000629425049,1.3919999599456787,1.3840000629425049,1.3919999599456787,0.0,4790.58984375,4791.43994140625,4782.7001953125,4786.89990234375,78965168.0,46597.08984375,46605.73046875,46465.3515625,46465.3515625,0.0,2.062000036239624,2.068000078201294,2.059999942779541,2.068000078201294,0.0,,,,,,1.6629998683929443,1.6700000762939453,1.6629998683929443,1.6700000762939453,0.0,,,,,
2022-01-05 16:15:00+00:00,3809.337158203125,3815.423828125,3809.337158203125,3815.423828125,0.0,17.020000457763672,17.020000457763672,16.93000030517578,16.950000762939453,0.0,7520.169921875,7522.60009765625,7516.10986328125,7518.9599609375,0.0,1.3919999599456787,1.399999976158142,1.3899999856948853,1.399999976158142,0.0,4786.9599609375,4789.759765625,4786.25,4789.759765625,71559171.0,46471.0078125,46581.70703125,46471.0078125,46581.70703125,0.0,2.068000078201294,2.075000047683716,2.065000057220459,2.0739998817443848,0.0,,,,,,1.6700000762939453,1.6770000457763672,1.6700000762939453,1.6770000457763672,0.0,,,,,
2022-01-05 16:30:00+00:00,3815.732177734375,3817.9150390625,3805.37548828125,3805.37548828125,3556352.0,16.920000076293945,17.149999618530273,16.899999618530273,17.1299991607666,0.0,,,,,,1.399999976158142,1.4010000228881836,1.3930000066757202,1.3930000066757202,0.0,4789.919921875,4790.419921875,4781.39013671875,4781.9599609375,69696318.0,46619.36328125,46619.36328125,46463.390625,46463.390625,0.0,2.0739998817443848,2.0829999446868896,2.0739998817443848,2.0809998512268066,0.0,,,,,,1.6770000457763672,1.680999994277954,1.6740000247955322,1.6770000457763672,0.0,,,,,
2022-01-05 16:45:00+00:00,3805.4228515625,3805.4228515625,3797.390380859375,3797.51220703125,3262464.0,17.149999618530273,17.190000534057617,17.100000381469727,17.139999389648438,0.0,,,,,,1.3930000066757202,1.3970000743865967,1.3880000114440918,1.3899999856948853,0.0,4781.97998046875,4783.77978515625,4780.68994140625,4783.009765625,58100780.0,46464.2265625,46464.2265625,46344.4375,46345.828125,14825472.0,2.0820000171661377,2.0899999141693115,2.0809998512268066,2.0829999446868896,0.0,,,,,,1.6770000457763672,1.681999921798706,1.6740000247955322,1.6749999523162842,0.0,,,,,
2022-01-05 17:00:00+00:00,3796.824462890625,3804.04443359375,3796.824462890625,3804.0361328125,19301376.0,17.1299991607666,17.18000030517578,17.020000457763672,17.059999465942383,0.0,,,,,,1.3880000114440918,1.3970000743865967,1.3880000114440918,1.3970000743865967,0.0,4782.919921875,4786.3701171875,4781.2900390625,4786.080078125,57902000.0,46341.578125,46461.0703125,46333.65625,46423.69140625,54470656.0,2.0850000381469727,2.0879998207092285,2.0840001106262207,2.0870001316070557,0.0,,,,,,1.6749999523162842,1.6790001392364502,1.6740000247955322,1.6790001392364502,0.0,,,,,
2022-01-05 17:15:00+00:00,3803.53076171875,3803.53076171875,3796.817626953125,3799.57275390625,6016000.0,17.020000457763672,17.040000915527344,16.729999542236328,16.75,0.0,,,,,,1.3970000743865967,1.399999976158142,1.3949999809265137,1.399999976158142,0.0,4786.4501953125,4789.89990234375,4785.81005859375,4789.0400390625,63132000.0,46413.390625,46415.83203125,46296.6875,46360.22265625,65927168.0,2.0870001316070557,2.0920000076293945,2.0840001106262207,2.0910000801086426,0.0,,,,,,1.6790001392364502,1.684000015258789,1.6770000457763672,1.684000015258789,0.0,,,,,
2022-01-05 17:30:00+00:00,3799.36865234375,3800.645263671875,3789.14697265625,3789.866943359375,31861760.0,16.739999771118164,17.200000762939453,16.739999771118164,17.200000762939453,0.0,,,,,,1.399999976158142,1.4010000228881836,1.3949999809265137,1.399999976158142,0.0,4788.990234375,4789.009765625,4778.7001953125,4779.7099609375,69063000.0,46371.75,46371.75,46182.046875,46214.96875,42110976.0,2.0910000801086426,2.0929999351501465,2.0870001316070557,2.0910000801086426,0.0,,,,,,1.684000015258789,1.686000108718872,1.6790001392364502,1.684000015258789,0.0,,,,,
2022-01-05 17:45:00+00:00,3789.18701171875,3792.14111328125,3787.39697265625,3787.587890625,77448192.0,17.190000534057617,17.3700008392334,17.190000534057617,17.270000457763672,0.0,,,,,,1.399999976158142,1.4010000228881836,1.3930000066757202,1.3949999809265137,0.0,4779.68994140625,4780.06005859375,4776.52001953125,4776.91015625,62494000.0,46194.1328125,46238.82421875,46178.41796875,46192.41796875,223811584.0,2.0929999351501465,2.0929999351501465,2.0840001106262207,2.0850000381469727,0.0,,,,,,1.684000015258789,1.686000108718872,1.6790001392364502,1.680999994277954,0.0,,,,,
2022-01-05 18:00:00+00:00,,,,,,17.270000457763672,17.559999465942383,17.270000457763672,17.5,0.0,,,,,,1.3949999809265137,1.3949999809265137,1.3919999599456787,1.3919999599456787,0.0,4776.91015625,4777.64013671875,4770.7900390625,4772.990234375,65161000.0,,,,,,2.0850000381469727,2.0879998207092285,2.0850000381469727,2.0859999656677246,0.0,,,,,,1.680999994277954,1.681999921798706,1.6790001392364502,1.6790001392364502,0.0,,,,,
2022-01-05 18:15:00+00:00,,,,,,17.510000228881836,17.510000228881836,17.280000686645508,17.299999237060547,0.0,,,,,,1.3919999599456787,1.3970000743865967,1.3919999599456787,1.3949999809265137,0.0,4773.009765625,4777.5,4773.009765625,4775.8798828125,57270000.0,,,,,,2.0859999656677246,2.0899999141693115,2.0850000381469727,2.0850000381469727,0.0,,,,,,1.6790001392364502,1.681999921798706,1.6790001392364502,1.6790001392364502,0.0,,,,,
2022-01-05 18:30:00+00:00,,,,,,17.309999465942383,17.31999969482422,17.200000762939453,17.260000228881836,0.0,,,,,,1.3949999809265137,1.3949999809265137,1.3919999599456787,1.3930000066757202,0.0,4775.8798828125,4778.47021484375,4774.419921875,4776.3798828125,49176000.0,,,,,,2.0850000381469727,2.0870001316070557,2.0820000171661377,2.0840001106262207,0.0,,,,,,1.6790001392364502,1.680999994277954,1.6770000457763672,1.6790001392364502,0.0,,,,,
2022-01-05 18:45:00+00:00,,,,,,17.260000228881836,17.3799991607666,17.239999771118164,17.329999923706055,0.0,,,,,,1.3930000066757202,1.4049999713897705,1.3930000066757202,1.4049999713897705,0.0,4776.3798828125,4777.27001953125,4773.85986328125,4775.8701171875,49152000.0,,,,,,2.0840001106262207,2.0929999351501465,2.0829999446868896,2.0929999351501465,0.0,,,,,,1.6790001392364502,1.688999891281128,1.6790001392364502,1.688999891281128,0.0,,,,,
2022-01-05 19:00:00+00:00,,,,,,17.25,18.1200008392334,16.93000030517578,18.040000915527344,0.0,,,,,,1.4049999713897705,1.437000036239624,1.399999976158142,1.4279999732971191,0.0,4775.77978515625,4786.08984375,4753.1201171875,4756.22998046875,84208000.0,,,,,,2.0940001010894775,2.1059999465942383,2.0899999141693115,2.0980000495910645,0.0,,,,,,1.688999891281128,1.7100000381469727,1.686000108718872,1.7070000171661377,0.0,,,,,
2022-01-05 19:15:00+00:00,,,,,,17.969999313354492,18.280000686645508,17.770000457763672,18.229999542236328,0.0,,,,,,1.430999994277954,1.430999994277954,1.4129999876022339,1.4160000085830688,0.0,4756.2998046875,4760.259765625,4750.77978515625,4752.22021484375,88418000.0,,,,,,2.0999999046325684,2.0999999046325684,2.0840001106262207,2.0850000381469727,0.0,,,,,,1.7070000171661377,1.7070000171661377,1.693000078201294,1.6950000524520874,0.0,,,,,
2022-01-05 19:30:00+00:00,,,,,,18.239999771118164,18.860000610351562,18.059999465942383,18.84000015258789,0.0,,,,,,1.4160000085830688,1.4329999685287476,1.4160000085830688,1.4210000038146973,0.0,4752.18017578125,4755.72998046875,4731.080078125,4731.22021484375,82429000.0,,,,,,2.0850000381469727,2.0910000801086426,2.0829999446868896,2.0850000381469727,0.0,,,,,,1.6950000524520874,1.7049999237060547,1.6950000524520874,1.6959998607635498,0.0,,,,,
2022-01-05 19:45:00+00:00,,,,,,18.889999389648438,18.920000076293945,18.350000381469727,18.469999313354492,0.0,,,,,,1.4210000038146973,1.434000015258789,1.4179999828338623,1.4329999685287476,0.0,4731.2099609375,4739.47998046875,4729.64013671875,4734.68994140625,82125000.0,,,,,,2.0870001316070557,2.0899999141693115,2.0829999446868896,2.0879998207092285,0.0,,,,,,1.6959998607635498,1.7049999237060547,1.6950000524520874,1.7020000219345093,0.0,,,,,
2022-01-05 19:59:53+00:00,,,,,,,,,,,,,,,,1.4329999685287476,1.4329999685287476,1.4329999685287476,1.4329999685287476,0.0,,,,,,,,,,,2.0879998207092285,2.0879998207092285,2.0879998207092285,2.0879998207092285,0.0,,,,,,1.7049999237060547,1.7049999237060547,1.7049999237060547,1.7049999237060547,0.0,,,,,
2022-01-05 20:00:00+00:00,,,,,,18.469999313354492,19.280000686645508,18.469999313354492,18.959999084472656,0.0,,,,,,,,,,,4734.47021484375,4734.47021484375,4717.14990234375,4725.5498046875,102087000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05 20:15:00+00:00,,,,,,18.940000534057617,19.309999465942383,18.940000534057617,19.299999237060547,0.0,,,,,,,,,,,4725.830078125,4725.8701171875,4719.1201171875,4720.9501953125,98173000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05 20:30:00+00:00,,,,,,19.31999969482422,19.459999084472656,18.93000030517578,19.270000457763672,0.0,,,,,,,,,,,4720.509765625,4728.8798828125,4717.2001953125,4720.41015625,121016000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05 20:45:00+00:00,,,,,,19.31999969482422,19.93000030517578,19.280000686645508,19.93000030517578,0.0,,,,,,,,,,,4720.43994140625,4720.43994140625,4699.43994140625,4700.490234375,302237000.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-05 21:00:00+00:00,,,,,,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0.0,,,,,,,,,,,4700.580078125,4700.580078125,4700.580078125,4700.580078125,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-06 00:00:00+00:00,3545.654296875,3545.654296875,3535.2841796875,3538.90869140625,68792320.0,,,,,,,,,,,,,,,,,,,,,43565.51171875,43565.51171875,43429.03125,43521.05078125,157904896.0,,,,,,,,,,,,,,,,29136.75,29158.94921875,28994.869140625,29017.05078125,0.0
2022-01-06 00:15:00+00:00,3541.70068359375,3546.87060546875,3529.82177734375,3534.061767578125,592916480.0,,,,,,,,,,,,,,,,,,,,,43544.2265625,43601.5390625,43446.5078125,43517.5,843898880.0,,,,,,,,,,,,,,,,29015.98046875,29110.349609375,29015.98046875,29107.30078125,0.0
2022-01-06 00:30:00+00:00,3534.158447265625,3547.7451171875,3534.158447265625,3542.00537109375,146688000.0,,,,,,,,,,,,,,,,,,,,,43528.77734375,43746.0625,43528.77734375,43677.41015625,348921856.0,,,,,,,,,,,,,,,,29108.5703125,29112.740234375,29000.599609375,29001.08984375,0.0
2022-01-06 00:45:00+00:00,3542.93701171875,3546.50634765625,3540.033447265625,3546.50634765625,186277888.0,,,,,,,,,,,,,,,,,,,,,43708.3125,43708.3125,43634.65625,43689.9609375,122073088.0,,,,,,,,,,,,,,,,28999.220703125,29006.8203125,28946.30078125,28948.16015625,0.0
2022-01-06 01:00:00+00:00,3544.766357421875,3544.766357421875,3531.84326171875,3532.08056640625,42450944.0,,,,,,,,,,,,,,,,,,,,,43687.6875,43694.54296875,43609.8828125,43619.9453125,60063744.0,,,,,,,,,,,,,,,,28948.48046875,28972.83984375,28869.44921875,28886.150390625,0.0
2022-01-06 01:15:00+00:00,3533.56005859375,3541.54345703125,3533.56005859375,3535.5634765625,103071744.0,,,,,,,,,,,,,,,,,,,,,43675.5703125,43748.71875,43675.5703125,43685.91015625,175996928.0,,,,,,,,,,,,,,,,28885.630859375,28903.75,28860.0703125,28903.0703125,0.0
2022-01-06 01:30:00+00:00,3533.642822265625,3533.642822265625,3527.99609375,3530.380615234375,69982208.0,,,,,,,,,,,,,,,,,,,,,43647.078125,43647.078125,43586.23046875,43610.609375,72663040.0,,,,,,22843.19921875,23014.080078125,22839.2109375,23001.220703125,0.0,,,,,,28905.470703125,28929.650390625,28873.279296875,28887.9609375,0.0
2022-01-06 01:45:00+00:00,3530.992431640625,3533.20068359375,3516.7900390625,3525.251953125,91011072.0,,,,,,,,,,,,,,,,,,,,,43639.4453125,43639.51171875,43423.53515625,43552.40625,157052928.0,,,,,,23002.58984375,23022.490234375,22943.080078125,22976.099609375,0.0,,,,,,28888.01953125,28888.330078125,28829.91015625,28836.98046875,0.0
2022-01-06 02:00:00+00:00,3525.307861328125,3530.951904296875,3520.642822265625,3520.642822265625,86915072.0,,,,,,,,,,,,,,,,,,,,,43537.88671875,43593.39453125,43473.265625,43473.265625,113033216.0,,,,,,22975.990234375,22980.349609375,22814.66015625,22820.5390625,0.0,,,,,,28837.259765625,28837.259765625,28802.060546875,28802.060546875,0.0
2022-01-06 02:15:00+00:00,3520.38525390625,3520.38525390625,3513.527587890625,3513.527587890625,56336384.0,,,,,,,,,,,,,,,,,,,,,43421.9921875,43421.9921875,43372.54296875,43372.54296875,88973312.0,,,,,,22819.119140625,22819.119140625,22715.640625,22723.58984375,0.0,,,,,,28793.650390625,28793.650390625,28713.880859375,28725.6796875,0.0
2022-01-06 02:30:00+00:00,3512.54248046875,3519.085693359375,3509.85693359375,3519.085693359375,156504064.0,,,,,,,,,,,,,,,,,,,,,43357.23046875,43381.79296875,43307.24609375,43381.15234375,273723392.0,,,,,,22717.359375,22781.599609375,22714.970703125,22732.189453125,0.0,,,,,,28725.75,28725.75,28721.490234375,28721.490234375,0.0
2022-01-06 02:45:00+00:00,3519.535400390625,3523.0302734375,3517.669921875,3517.669921875,139237376.0,,,,,,,,,,,,,,,,,,,,,43386.33203125,43444.84765625,43341.28125,43341.28125,135892992.0,,,,,,22730.080078125,22773.119140625,22709.599609375,22770.669921875,0.0,,,,,,,,,,
2022-01-06 03:00:00+00:00,3516.266845703125,3516.266845703125,3504.467529296875,3505.116455078125,140072960.0,,,,,,,,,,,,,,,,,,,,,43323.44921875,43332.92578125,43238.203125,43249.3203125,139620352.0,,,,,,22769.119140625,22841.740234375,22765.9609375,22804.01953125,0.0,,,,,,,,,,
2022-01-06 03:15:00+00:00,3507.4150390625,3507.4150390625,3498.4658203125,3502.79541015625,107675648.0,,,,,,,,,,,,,,,,,,,,,43253.9609375,43282.63671875,43223.0703125,43257.66015625,198610944.0,,,,,,22805.0703125,22861.779296875,22787.4296875,22859.880859375,0.0,,,,,,,,,,
2022-01-06 03:30:00+00:00,3501.87744140625,3501.87744140625,3494.14306640625,3494.14306640625,124700672.0,,,,,,,,,,,,,,,,,,,,,43183.45703125,43240.02734375,43137.84375,43160.66015625,149045248.0,,,,,,22859.669921875,22886.5,22836.419921875,22838.9296875,0.0,,,,,,28708.759765625,28715.900390625,28641.0,28641.0,0.0
2022-01-06 03:45:00+00:00,3493.10009765625,3493.10009765625,3471.10888671875,3471.10888671875,173320192.0,,,,,,,,,,,,,,,,,,,,,43155.015625,43155.015625,42946.09765625,42946.09765625,215785472.0,,,,,,22840.6796875,22843.150390625,22810.900390625,22824.330078125,0.0,,,,,,28640.91015625,28642.720703125,28548.169921875,28596.25,0.0
2022-01-06 04:00:00+00:00,3470.4375,3470.4375,3457.80322265625,3461.110107421875,209000448.0,,,,,,,,,,,,,,,,,,,,,42918.84765625,42999.671875,42883.3359375,42999.671875,369496064.0,,,,,,22824.599609375,22824.599609375,22824.599609375,22824.599609375,0.0,,,,,,28597.349609375,28605.150390625,28559.7109375,28576.25,0.0
2022-01-06 04:05:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22824.599609375,22824.599609375,22824.599609375,22824.599609375,0.0,,,,,,,,,,
2022-01-06 04:15:00+00:00,3461.1552734375,3474.275146484375,3461.1552734375,3464.429931640625,243144704.0,,,,,,,,,,,,,,,,,,,,,42989.86328125,43104.58984375,42989.86328125,43032.47265625,272257024.0,,,,,,,,,,,,,,,,28575.33984375,28579.900390625,28554.400390625,28555.140625,0.0
2022-01-06 04:28:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28555.140625,28555.140625,28555.140625,28555.140625,0.0
2022-01-06 04:30:00+00:00,3462.839111328125,3462.839111328125,3432.902587890625,3432.902587890625,212148224.0,,,,,,,,,,,,,,,,,,,,,42922.51953125,43013.8984375,42761.45703125,42761.45703125,267681792.0,,,,,,,,,,,,,,,,,,,,
2022-01-06 04:45:00+00:00,3435.208740234375,3435.208740234375,3435.208740234375,3435.208740234375,106907648.0,,,,,,,,,,,,,,,,,,,,,42782.0078125,42782.0078125,42782.0078125,42782.0078125,11268096.0,,,,,,,,,,,,,,,,,,,,
2022-01-06 04:46:00+00:00,3437.8388671875,3437.8388671875,3437.8388671875,3437.8388671875,0.0,,,,,,,,,,,,,,,,,,,,,42820.7109375,42820.7109375,42820.7109375,42820.7109375,0.0,,,,,,,,,,,,,,,,,,,,
